Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,432.95001220703125,436.45001220703125,431.25,434.29998779296875,412.5284729003906,2321850
2020-01-02,434.0,442.6000061035156,432.0,434.95001220703125,413.1458740234375,4555670
2020-01-03,434.6499938964844,450.3999938964844,433.04998779296875,444.6000061035156,422.3121643066406,9457180
2020-01-06,440.8999938964844,444.70001220703125,435.1000061035156,439.95001220703125,417.8952331542969,4794923
2020-01-07,441.3999938964844,448.0,437.54998779296875,446.3999938964844,424.0218811035156,4504083
2020-01-08,442.95001220703125,446.5,439.0,440.1000061035156,418.0377197265625,3881918
2020-01-09,442.70001220703125,444.8500061035156,439.0,439.8500061035156,417.8002624511719,3934566
2020-01-10,440.1000061035156,449.0,440.0,443.6000061035156,421.3622741699219,4334013
2020-01-13,447.0,453.6499938964844,442.54998779296875,444.6000061035156,422.3121643066406,4823348
2020-01-14,447.0,449.5,444.3999938964844,446.0,423.6419372558594,2708589
2020-01-15,447.6000061035156,450.70001220703125,443.6499938964844,449.04998779296875,426.5390625,3054107
2020-01-16,452.25,456.3500061035156,447.3999938964844,449.04998779296875,426.5390625,4416809
2020-01-17,448.20001220703125,456.25,446.0,454.6000061035156,431.810791015625,3216737
2020-01-20,454.20001220703125,456.20001220703125,446.1499938964844,449.45001220703125,426.9190673828125,2824739
2020-01-21,448.0,451.75,446.0,447.3999938964844,424.97174072265625,2573651
2020-01-22,448.3999938964844,453.8500061035156,445.3500061035156,446.29998779296875,423.9268798828125,3412716
2020-01-23,447.20001220703125,452.20001220703125,445.0,449.8500061035156,427.2989807128906,1875787
2020-01-24,450.0,452.8500061035156,446.79998779296875,447.79998779296875,425.3516540527344,2153164
2020-01-27,447.0,451.75,442.20001220703125,448.3999938964844,425.9216003417969,3530914
2020-01-28,448.25,462.5,448.04998779296875,452.8999938964844,430.196044921875,9487290
2020-01-29,454.8500061035156,456.75,449.45001220703125,450.1000061035156,427.53643798828125,3103817
2020-01-30,451.5,453.75,440.29998779296875,442.1000061035156,419.9374084472656,3486193
2020-01-31,442.6000061035156,445.3999938964844,432.6499938964844,434.29998779296875,412.5284729003906,3757229
2020-02-03,423.79998779296875,428.8999938964844,414.0,417.54998779296875,396.6181335449219,4032780
2020-02-04,416.95001220703125,426.8999938964844,412.8500061035156,425.6499938964844,404.3121032714844,4848610
2020-02-05,429.5,431.3999938964844,421.8999938964844,426.25,404.8820495605469,3826307
2020-02-06,428.20001220703125,438.0,424.0,430.6499938964844,409.0614013671875,7745520
2020-02-07,432.0,441.75,423.20001220703125,430.79998779296875,409.2038879394531,7402556
2020-02-10,428.54998779296875,432.75,418.29998779296875,420.29998779296875,399.2302551269531,3638523
2020-02-11,422.0,424.70001220703125,416.79998779296875,418.54998779296875,397.5680236816406,4683072
2020-02-12,418.79998779296875,421.29998779296875,414.0,414.6000061035156,393.8160400390625,4439987
2020-02-13,414.6000061035156,420.1000061035156,412.0,418.95001220703125,397.947998046875,3924569
2020-02-14,420.0,424.75,416.5,418.54998779296875,397.5680236816406,2862205
2020-02-17,416.20001220703125,418.5,407.29998779296875,408.3999938964844,390.7274475097656,2625157
2020-02-18,407.0,410.8500061035156,399.04998779296875,408.6499938964844,390.9666442871094,4187206
2020-02-19,410.3999938964844,414.20001220703125,400.6000061035156,403.54998779296875,386.0872497558594,5910512
2020-02-20,403.8500061035156,411.5,403.54998779296875,404.95001220703125,387.42669677734375,4000525
2020-02-24,406.5,414.6499938964844,395.79998779296875,397.8500061035156,380.63397216796875,12668574
2020-02-25,402.3999938964844,402.3999938964844,385.29998779296875,388.8999938964844,372.0712585449219,10050971
2020-02-26,385.1000061035156,386.95001220703125,372.5,374.70001220703125,358.48577880859375,12146582
2020-02-27,375.0,390.70001220703125,369.45001220703125,388.5,371.6885681152344,15164166
2020-02-28,379.6499938964844,385.6000061035156,371.1000061035156,372.8999938964844,356.7635803222656,8439591
2020-03-02,378.0,383.6499938964844,363.3500061035156,369.5,353.5107421875,6915567
2020-03-03,374.0,396.3999938964844,373.25,393.54998779296875,376.5199890136719,14474553
2020-03-04,398.0,412.8999938964844,387.3500061035156,405.45001220703125,387.9051208496094,26369149
2020-03-05,409.95001220703125,414.79998779296875,401.75,404.8999938964844,387.3788757324219,9874059
2020-03-06,390.04998779296875,403.20001220703125,390.04998779296875,400.8999938964844,383.5519714355469,6500912
2020-03-09,396.04998779296875,403.8999938964844,385.54998779296875,393.3500061035156,376.32867431640625,13151861
2020-03-11,394.3999938964844,395.25,380.04998779296875,385.95001220703125,369.2489013671875,9127352
2020-03-12,365.5,372.70001220703125,346.3999938964844,354.79998779296875,339.4468078613281,11662910
2020-03-13,341.0,402.95001220703125,325.0,384.20001220703125,367.57464599609375,15802632
2020-03-16,376.0,396.3999938964844,362.79998779296875,368.54998779296875,352.601806640625,14480298
2020-03-17,376.0,395.6000061035156,364.20001220703125,370.1499938964844,354.132568359375,12903597
2020-03-18,383.3999938964844,386.3999938964844,355.1000061035156,362.75,347.05279541015625,12342300
2020-03-19,351.70001220703125,374.45001220703125,347.6499938964844,360.3999938964844,344.8045349121094,8728092
